"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"n","no","yes","rect","89.4736842105","89.4736842105","720","720","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","0","0","/","1","NA","0","3","NA","NA","0","NA","3","1","82","0","0","0","0","82","82","0","0","82","82","82","82","82","0","0","0","0","0","0","82","82","82","82","82","82","82","82","82","82","0","82","NA","0","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","703","3612","9373","1131","1056","1079","889","6039","703","1844","legacy","250","experiment","999","odd","578098","NA","581722","447189","NA","NA","NA","NA","NA","568690","721142","NA","581712","NA","70455","722812","721279","NA","70455","723812","693519","708643","716288","723816","66279","67417","68479","69563","60234","9635","724067","693775","709147","716794","724072","724072","409365","717430","724782","724882","58336","721142","NA","581722","NA","447191","9461","Hommel2002EXP01","17","13681","19","yes","1024"
"n","no","yes","circle","90","90","721","721","black","no","xpyriment","legacy","blue","red","green","yellow","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","83","0","0","0","0","83","83","0","0","83","83","83","83","83","0","0","0","0","0","0","83","83","83","83","83","83","83","83","83","83","0","83","NA","0","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","750","3612","9373","1131","1056","1079","889","6039","750","1844","legacy","250","experiment","999","odd","578098","NA","581722","447189","NA","NA","NA","NA","NA","568690","728767","NA","581712","NA","70455","730525","728989","NA","70455","731525","693519","731530","716288","723816","66279","67417","68479","69563","60234","9635","731780","693775","731785","716794","724072","731786","409365","732550","724782","732651","58336","728766","NA","581722","NA","447191","9461","Hommel2002EXP01","18","14431","20","yes","1024"
"y","no","yes","circle","90.4761904762","90.4761904762","720","720","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","84","0","0","0","0","84","84","0","0","84","84","84","84","84","0","0","0","0","0","0","84","84","84","84","84","84","84","84","84","84","0","84","NA","0","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","696","3612","9373","1131","1056","1079","889","6039","696","1844","legacy","500","experiment","999","odd","578098","NA","581722","447189","NA","NA","NA","NA","NA","568690","736674","NA","581712","NA","70455","738403","736856","NA","70455","739404","739409","731530","716288","723816","66279","67417","68479","69563","60234","9635","739910","739915","731785","716794","724072","739916","409365","740630","724782","740730","58336","736674","NA","581722","NA","447191","9461","Hommel2002EXP01","19","15127","21","yes","1024"
"y","no","yes","circle","90.9090909091","90.9090909091","723","723","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","85","0","0","0","0","85","85","0","0","85","85","85","85","85","0","0","0","0","0","0","85","85","85","85","85","85","85","85","85","85","0","85","NA","0","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","788","3612","9373","1131","1056","1079","889","6039","788","1844","legacy","0","experiment","999","odd","578098","NA","581722","447189","NA","NA","NA","NA","NA","568690","744764","NA","581712","NA","70455","746493","744984","NA","70455","747493","747498","731530","716288","723816","66279","67417","68479","69563","60234","9635","747499","747504","731785","716794","724072","747504","409365","748300","724782","748400","58336","744764","NA","581722","NA","447191","9461","Hommel2002EXP01","20","15915","22","yes","1024"
"n","no","yes","circle","91.3043478261","91.3043478261","740","740","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","86","0","0","0","0","86","86","0","0","86","86","86","86","86","0","0","0","0","0","0","86","86","86","86","86","86","86","86","86","86","0","86","NA","0","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","1112","3612","9373","1131","1056","1079","889","6039","1112","1844","legacy","0","experiment","999","odd","578098","NA","581722","447189","NA","NA","NA","NA","NA","568690","751905","NA","581712","NA","70455","753557","752022","NA","70455","754557","747498","754562","716288","723816","66279","67417","68479","69563","60234","9635","754562","747504","754566","716794","724072","754567","409365","755697","724782","755798","58336","751905","NA","581722","NA","447191","9461","Hommel2002EXP01","21","17027","23","yes","1024"
"y","no","yes","circle","91.6666666667","91.6666666667","739","739","black","no","xpyriment","legacy","yellow","blue","green","red","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","87","0","0","0","0","87","87","0","0","87","87","87","87","87","0","0","0","0","0","0","87","87","87","87","87","87","87","87","87","87","0","87","NA","0","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","719","3612","9373","1131","1056","1079","889","6039","719","1844","legacy","250","experiment","999","odd","578098","NA","581722","447189","NA","NA","NA","NA","NA","568690","759277","NA","581712","NA","70455","760951","759420","NA","70455","761951","761955","754562","716288","723816","66279","67417","68479","69563","60234","9635","762206","762211","754566","716794","724072","762212","409365","762937","724782","763038","58336","759276","NA","581722","NA","447191","9461","Hommel2002EXP01","22","17746","24","yes","1024"
"y","no","yes","rect","100","100","640","640","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","1","88","0","0","0","0","88","88","0","0","88","88","88","88","88","0","0","0","0","0","0","88","88","88","88","88","88","88","88","88","88","0","88","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","640","3612","9373","1131","1056","1079","889","6039","640","1844","legacy","250","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","568690","767009","NA","581712","NA","70455","768695","767161","NA","70455","769695","761955","754562","769706","723816","66279","67417","68479","69563","60234","9635","769956","762211","754566","769960","724072","769961","409365","770607","724782","770709","58336","767009","NA","763111","NA","447191","9461","Hommel2002EXP01","1","640","1","yes","1024"
"n","no","yes","rect","100","100","610","610","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","1","89","0","0","0","0","89","89","0","0","89","89","89","89","89","0","0","0","0","0","0","89","89","89","89","89","89","89","89","89","89","0","89","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","580","3612","9373","1131","1056","1079","889","6039","580","1844","legacy","250","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","568690","774356","NA","581712","NA","70455","776101","774567","NA","70455","777101","761955","754562","769706","777105","66279","67417","68479","69563","60234","9635","777357","762211","754566","769960","777369","777371","409365","777957","724782","778058","58336","774355","NA","763111","NA","447191","9461","Hommel2002EXP01","2","1220","2","yes","1024"
"y","no","yes","rect","100","100","599","599","black","no","xpyriment","legacy","red","yellow","green","blue","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","1","90","0","0","0","0","90","90","0","0","90","90","90","90","90","0","0","0","0","0","0","90","90","90","90","90","90","90","90","90","90","0","90","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","577","3612","9373","1131","1056","1079","889","6039","577","1844","legacy","500","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","568690","781589","NA","581712","NA","70455","783409","781905","NA","70455","784410","761955","754562","784421","777105","66279","67417","68479","69563","60234","9635","784922","762211","754566","784927","777369","784927","409365","785517","724782","785618","58336","781588","NA","763111","NA","447191","9461","Hommel2002EXP01","3","1797","3","yes","1024"
"y","no","yes","circle","100","100","599","599","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","1","91","0","0","0","0","91","91","0","0","91","91","91","91","91","0","0","0","0","0","0","91","91","91","91","91","91","91","91","91","91","0","91","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","600","3612","9373","1131","1056","1079","889","6039","600","1844","legacy","250","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","568690","789397","NA","581712","NA","70455","791093","789554","NA","70455","792093","792098","754562","784421","777105","66279","67417","68479","69563","60234","9635","792348","792353","754566","784927","777369","792353","409365","792959","724782","793060","58336","789396","NA","763111","NA","447191","9461","Hommel2002EXP01","4","2397","4","yes","1024"
"y","no","yes","rect","100","100","603","603","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","1","92","0","0","0","0","92","92","0","0","92","92","92","92","92","0","0","0","0","0","0","92","92","92","92","92","92","92","92","92","92","0","92","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","621","3612","9373","1131","1056","1079","889","6039","621","1844","legacy","0","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","568690","796679","NA","581712","NA","70455","798388","796845","NA","70455","799389","792098","754562","799394","777105","66279","67417","68479","69563","60234","9635","799394","792353","754566","799400","777369","799400","409365","800027","724782","800127","58336","796678","NA","763111","NA","447191","9461","Hommel2002EXP01","5","3018","5","yes","1024"
"y","no","yes","circle","100","100","604","604","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","1","93","0","0","0","0","93","93","0","0","93","93","93","93","93","0","0","0","0","0","0","93","93","93","93","93","93","93","93","93","93","0","93","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","606","3612","9373","1131","1056","1079","889","6039","606","1844","legacy","500","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","568690","804040","NA","581712","NA","70455","805795","804263","NA","70455","806799","806803","754562","799394","777105","66279","67417","68479","69563","60234","9635","807305","807317","754566","799400","777369","807319","409365","807933","724782","808033","58336","804038","NA","763111","NA","447191","9461","Hommel2002EXP01","6","3624","6","yes","1024"
"n","no","yes","rect","100","100","595","595","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","1","94","0","0","0","0","94","94","0","0","94","94","94","94","94","0","0","0","0","0","0","94","94","94","94","94","94","94","94","94","94","0","94","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","544","3612","9373","1131","1056","1079","889","6039","544","1844","legacy","250","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","568690","812001","NA","581712","NA","70455","813775","812241","NA","70455","814775","806803","754562","799394","814780","66279","67417","68479","69563","60234","9635","815030","807317","754566","799400","815034","815035","409365","815592","724782","815692","58336","812001","NA","763111","NA","447191","9461","Hommel2002EXP01","7","4168","7","yes","1024"
"n","no","yes","rect","100","100","594","594","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","1","95","0","0","0","0","95","95","0","0","95","95","95","95","95","0","0","0","0","0","0","95","95","95","95","95","95","95","95","95","95","0","95","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","584","3612","9373","1131","1056","1079","889","6039","584","1844","legacy","0","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","568690","819560","NA","581712","NA","70455","821293","819755","NA","70455","822293","806803","754562","799394","822297","66279","67417","68479","69563","60234","9635","822298","807317","754566","799400","822303","822304","409365","822896","724782","822996","58336","819559","NA","763111","NA","447191","9461","Hommel2002EXP01","8","4752","8","yes","1024"
"n","no","yes","circle","100","100","706","706","black","no","xpyriment","legacy","blue","green","red","yellow","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","96","0","0","0","0","96","96","0","0","96","96","96","96","96","0","0","0","0","0","0","96","96","96","96","96","96","96","96","96","96","0","96","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","706","3612","4411","1131","1056","1079","889","6039","706","1844","legacy","500","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","831710","NA","581712","NA","70455","833472","831939","NA","70455","834472","806803","834476","799394","822297","66279","67417","68479","69563","60234","9635","834976","807317","834981","799400","822303","834981","409365","835695","724782","835796","58336","831709","NA","763111","NA","447191","9461","Hommel2002EXP01","1","706","1","yes","1024"
"n","no","yes","circle","100","100","728","728","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","97","0","0","0","0","97","97","0","0","97","97","97","97","97","0","0","0","0","0","0","97","97","97","97","97","97","97","97","97","97","0","97","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","750","3612","4411","1131","1056","1079","889","6039","750","1844","legacy","0","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","839452","NA","581712","NA","70455","841201","839666","NA","70455","842201","806803","842205","799394","822297","66279","67417","68479","69563","60234","9635","842206","807317","842211","799400","822303","842212","409365","842969","724782","843069","58336","839450","NA","763111","NA","447191","9461","Hommel2002EXP01","2","1456","2","yes","1024"
"y","no","yes","circle","100","100","751","751","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","98","0","0","0","0","98","98","0","0","98","98","98","98","98","0","0","0","0","0","0","98","98","98","98","98","98","98","98","98","98","0","98","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","798","3612","4411","1131","1056","1079","889","6039","798","1844","legacy","500","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","846531","NA","581712","NA","70455","848199","846668","NA","70455","849199","849204","842205","799394","822297","66279","67417","68479","69563","60234","9635","849704","849714","842211","799400","822303","849716","409365","850521","724782","850621","58336","846530","NA","763111","NA","447191","9461","Hommel2002EXP01","3","2254","3","yes","1024"
"n","no","yes","rect","100","100","711","711","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","2","99","0","0","0","0","99","99","0","0","99","99","99","99","99","0","0","0","0","0","0","99","99","99","99","99","99","99","99","99","99","0","99","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","593","3612","4411","1131","1056","1079","889","6039","593","1844","legacy","500","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","854546","NA","581712","NA","70455","856236","854701","NA","70455","857237","849204","842205","799394","857241","66279","67417","68479","69563","60234","9635","857742","849714","842211","799400","857746","857747","409365","858349","724782","858449","58336","854545","NA","763111","NA","447191","9461","Hommel2002EXP01","4","2847","4","yes","1024"
"n","no","yes","circle","100","100","697","697","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","100","0","0","0","0","100","100","0","0","100","100","100","100","100","0","0","0","0","0","0","100","100","100","100","100","100","100","100","100","100","0","100","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","641","3612","4411","1131","1056","1079","889","6039","641","1844","legacy","500","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","862202","NA","581712","NA","70455","863952","862423","NA","70455","864953","849204","864962","799394","857241","66279","67417","68479","69563","60234","9635","865463","849714","865468","799400","857746","865470","409365","866129","724782","866230","58336","862201","NA","763111","NA","447191","9461","Hommel2002EXP01","5","3488","5","yes","1024"
"n","no","yes","circle","100","100","695","695","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","101","0","0","0","0","101","101","0","0","101","101","101","101","101","0","0","0","0","0","0","101","101","101","101","101","101","101","101","101","101","0","101","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","683","3612","4411","1131","1056","1079","889","6039","683","1844","legacy","0","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","869847","NA","581712","NA","70455","871647","870112","NA","70455","872647","849204","872652","799394","857241","66279","67417","68479","69563","60234","9635","872652","849714","872657","799400","857746","872658","409365","873353","724782","873453","58336","869846","NA","763111","NA","447191","9461","Hommel2002EXP01","6","4171","6","yes","1024"
"y","no","yes","rect","100","100","679","679","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","2","102","0","0","0","0","102","102","0","0","102","102","102","102","102","0","0","0","0","0","0","102","102","102","102","102","102","102","102","102","102","0","102","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","585","3612","4411","1131","1056","1079","889","6039","585","1844","legacy","0","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","876849","NA","581712","NA","70455","878622","877084","NA","70455","879623","849204","872652","879629","857241","66279","67417","68479","69563","60234","9635","879629","849714","872657","879634","857746","879634","409365","880234","724782","880335","58336","876849","NA","763111","NA","447191","9461","Hommel2002EXP01","7","4756","7","yes","1024"
"n","no","yes","circle","100","100","681","681","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","103","0","0","0","0","103","103","0","0","103","103","103","103","103","0","0","0","0","0","0","103","103","103","103","103","103","103","103","103","103","0","103","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","693","3612","4411","1131","1056","1079","889","6039","693","1844","legacy","250","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","884168","NA","581712","NA","70455","885920","884389","NA","70455","886920","849204","886925","879629","857241","66279","67417","68479","69563","60234","9635","887175","849714","887180","879634","857746","887181","409365","887883","724782","887983","58336","884167","NA","763111","NA","447191","9461","Hommel2002EXP01","8","5449","8","yes","1024"
"y","no","yes","rect","100","100","680","680","black","no","xpyriment","legacy","blue","yellow","green","red","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","2","104","0","0","0","0","104","104","0","0","104","104","104","104","104","0","0","0","0","0","0","104","104","104","104","104","104","104","104","104","104","0","104","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","676","3612","4411","1131","1056","1079","889","6039","676","1844","legacy","250","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","891958","NA","581712","NA","70455","893696","892157","NA","70455","894697","849204","886925","894703","857241","66279","67417","68479","69563","60234","9635","894954","849714","887180","894958","857746","894959","409365","895643","724782","895743","58336","891957","NA","763111","NA","447191","9461","Hommel2002EXP01","9","6125","9","yes","1024"
"n","no","yes","rect","100","100","692","692","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","2","105","0","0","0","0","105","105","0","0","105","105","105","105","105","0","0","0","0","0","0","105","105","105","105","105","105","105","105","105","105","0","105","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","802","3612","4411","1131","1056","1079","889","6039","802","1844","legacy","500","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","899399","NA","581712","NA","70455","901062","899527","NA","70455","902063","849204","886925","894703","902067","66279","67417","68479","69563","60234","9635","902568","849714","887180","894958","902572","902573","409365","903388","724782","903489","58336","899399","NA","763111","NA","447191","9461","Hommel2002EXP01","10","6927","10","yes","1024"
"y","no","yes","circle","100","100","691","691","black","no","xpyriment","legacy","blue","red","green","yellow","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","106","0","0","0","0","106","106","0","0","106","106","106","106","106","0","0","0","0","0","0","106","106","106","106","106","106","106","106","106","106","0","106","NA","1","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","680","3612","4411","1131","1056","1079","889","6039","680","1844","legacy","250","experiment","999","odd","578098","NA","763111","447189","NA","NA","NA","NA","NA","823675","907410","NA","581712","NA","70455","909084","907549","NA","70455","910084","910096","886925","894703","902067","66279","67417","68479","69563","60234","9635","910346","910351","887180","894958","902572","910352","409365","911039","724782","911140","58336","907409","NA","763111","NA","447191","9461","Hommel2002EXP01","11","7607","11","yes","1024"
