"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"y","yes","no","circle","96.875","96.875","800","800","black","no","xpyriment","legacy","red","yellow","blue","green","legacy","0","uniform","0","0","z","1","0","NA","NA","1","0","NA","1","NA","1","95","0","0","0","0","95","95","0","0","95","95","95","95","95","0","0","0","0","0","0","95","95","95","95","95","95","95","95","95","95","0","95","0","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","1224","1691","53585","5364","4819","1315","24654","2330","1224","1740","legacy","0","experiment","1","odd","687446","689151","NA","NA","360477","NA","NA","NA","NA","633823","955259","689139","NA","80892","NA","956985","955442","80892","NA","957986","957989","905390","932097","888129","44715","50095","54918","56237","42381","7506","957990","957993","905893","932100","888633","957993","NA","950979","959222","959322","40605","955258","689152","NA","360477","NA","7359","Hommel2002EXP01","31","25602","32","yes","1024"
"n","yes","no","circle","100","100","663","663","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","96","0","0","0","0","96","96","0","0","96","96","96","96","96","0","0","0","0","0","0","96","96","96","96","96","96","96","96","96","96","0","96","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","663","1691","3371","5364","4819","1315","24654","2330","663","1740","legacy","1000","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","967208","689139","NA","80892","NA","969043","967497","80892","NA","970043","957989","970046","932097","888129","44715","50095","54918","56237","42381","7506","971046","957993","971049","932100","888633","971050","NA","971718","959222","971818","40605","967207","963416","NA","360477","NA","7359","Hommel2002EXP01","1","663","1","yes","1024"
"y","yes","no","rect","100","100","748","748","black","no","xpyriment","legacy","red","yellow","blue","green","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","97","0","0","0","0","97","97","0","0","97","97","97","97","97","0","0","0","0","0","0","97","97","97","97","97","97","97","97","97","97","0","97","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","833","1691","3371","5364","4819","1315","24654","2330","833","1740","legacy","1000","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","975794","689139","NA","80892","NA","977618","976073","80892","NA","978619","957989","970046","978623","888129","44715","50095","54918","56237","42381","7506","979623","957993","971049","979627","888633","979627","NA","980466","959222","980566","40605","975793","963416","NA","360477","NA","7359","Hommel2002EXP01","2","1496","2","yes","1024"
"y","yes","no","rect","100","100","790","790","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","98","0","0","0","0","98","98","0","0","98","98","98","98","98","0","0","0","0","0","0","98","98","98","98","98","98","98","98","98","98","0","98","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","876","1691","3371","5364","4819","1315","24654","2330","876","1740","legacy","0","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","984541","689139","NA","80892","NA","986459","984956","80892","NA","987459","957989","970046","987463","888129","44715","50095","54918","56237","42381","7506","987463","957993","971049","987467","888633","987467","NA","988348","959222","988449","40605","984541","963416","NA","360477","NA","7359","Hommel2002EXP01","3","2372","3","yes","1024"
"n","yes","no","rect","100","100","853","853","black","no","xpyriment","legacy","yellow","blue","red","green","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","99","0","0","0","0","99","99","0","0","99","99","99","99","99","0","0","0","0","0","0","99","99","99","99","99","99","99","99","99","99","0","99","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","1042","1691","3371","5364","4819","1315","24654","2330","1042","1740","legacy","0","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","992146","689139","NA","80892","NA","993821","992278","80892","NA","994822","957989","970046","987463","994825","44715","50095","54918","56237","42381","7506","994826","957993","971049","987467","994828","994829","NA","995876","959222","995977","40605","992145","963416","NA","360477","NA","7359","Hommel2002EXP01","4","3414","4","yes","1024"
"n","yes","no","rect","100","100","830","830","black","no","xpyriment","legacy","blue","yellow","green","red","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","100","0","0","0","0","100","100","0","0","100","100","100","100","100","0","0","0","0","0","0","100","100","100","100","100","100","100","100","100","100","0","100","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","740","1691","3371","5364","4819","1315","24654","2330","740","1740","legacy","500","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","999861","689139","NA","80892","NA","1001625","1000078","80892","NA","1002625","957989","970046","987463","1002628","44715","50095","54918","56237","42381","7506","1003128","957993","971049","987467","1003131","1003132","NA","1003878","959222","1003978","40605","999861","963416","NA","360477","NA","7359","Hommel2002EXP01","5","4154","5","yes","1024"
"y","yes","no","circle","100","100","808","808","black","no","xpyriment","legacy","yellow","blue","green","red","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","101","0","0","0","0","101","101","0","0","101","101","101","101","101","0","0","0","0","0","0","101","101","101","101","101","101","101","101","101","101","0","101","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","698","1691","3371","5364","4819","1315","24654","2330","698","1740","legacy","1000","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1008100","689139","NA","80892","NA","1009790","1008246","80892","NA","1010790","1010793","970046","987463","1002628","44715","50095","54918","56237","42381","7506","1011793","1011796","971049","987467","1003131","1011797","NA","1012500","959222","1012601","40605","1008099","963416","NA","360477","NA","7359","Hommel2002EXP01","6","4852","6","yes","1024"
"n","yes","no","rect","100","100","785","785","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","102","0","0","0","0","102","102","0","0","102","102","102","102","102","0","0","0","0","0","0","102","102","102","102","102","102","102","102","102","102","0","102","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","644","1691","3371","5364","4819","1315","24654","2330","644","1740","legacy","1000","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1016618","689139","NA","80892","NA","1018370","1016827","80892","NA","1019370","1010793","970046","987463","1019373","44715","50095","54918","56237","42381","7506","1020373","1011796","971049","987467","1020376","1020376","NA","1021025","959222","1021125","40605","1016618","963416","NA","360477","NA","7359","Hommel2002EXP01","7","5496","7","yes","1024"
"n","yes","no","circle","100","100","800","800","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","103","0","0","0","0","103","103","0","0","103","103","103","103","103","0","0","0","0","0","0","103","103","103","103","103","103","103","103","103","103","0","103","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","904","1691","3371","5364","4819","1315","24654","2330","904","1740","legacy","0","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1025053","689139","NA","80892","NA","1026872","1025323","80892","NA","1027873","1010793","1027876","987463","1019373","44715","50095","54918","56237","42381","7506","1027876","1011796","1027880","987467","1020376","1027880","NA","1028789","959222","1028890","40605","1025052","963416","NA","360477","NA","7359","Hommel2002EXP01","8","6400","8","yes","1024"
"y","yes","no","circle","100","100","843","843","black","no","xpyriment","legacy","red","yellow","green","blue","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","104","0","0","0","0","104","104","0","0","104","104","104","104","104","0","0","0","0","0","0","104","104","104","104","104","104","104","104","104","104","0","104","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","1191","1691","3371","5364","4819","1315","24654","2330","1191","1740","legacy","1000","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1032686","689139","NA","80892","NA","1034622","1033119","80892","NA","1035623","1035626","1027876","987463","1019373","44715","50095","54918","56237","42381","7506","1036626","1036629","1027880","987467","1020376","1036630","NA","1037826","959222","1037927","40605","1032685","963416","NA","360477","NA","7359","Hommel2002EXP01","9","7591","9","yes","1024"
"y","yes","no","rect","100","100","852","852","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","105","0","0","0","0","105","105","0","0","105","105","105","105","105","0","0","0","0","0","0","105","105","105","105","105","105","105","105","105","105","0","105","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","937","1691","3371","5364","4819","1315","24654","2330","937","1740","legacy","0","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1041654","689139","NA","80892","NA","1043339","1041799","80892","NA","1044340","1035626","1027876","1044343","1019373","44715","50095","54918","56237","42381","7506","1044343","1036629","1027880","1044346","1020376","1044347","NA","1045289","959222","1045389","40605","1041653","963416","NA","360477","NA","7359","Hommel2002EXP01","10","8528","10","yes","1024"
"n","yes","no","circle","100","100","889","889","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","106","0","0","0","0","106","106","0","0","106","106","106","106","106","0","0","0","0","0","0","106","106","106","106","106","106","106","106","106","106","0","106","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","1258","1691","3371","5364","4819","1315","24654","2330","1258","1740","legacy","0","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1049398","689139","NA","80892","NA","1051111","1049565","80892","NA","1052111","1035626","1052115","1044343","1019373","44715","50095","54918","56237","42381","7506","1052116","1036629","1052120","1044346","1020376","1052121","NA","1053385","959222","1053485","40605","1049398","963416","NA","360477","NA","7359","Hommel2002EXP01","11","9786","11","yes","1024"
"n","yes","no","rect","100","100","878","878","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","107","0","0","0","0","107","107","0","0","107","107","107","107","107","0","0","0","0","0","0","107","107","107","107","107","107","107","107","107","107","0","107","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","759","1691","3371","5364","4819","1315","24654","2330","759","1740","legacy","1500","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1057398","689139","NA","80892","NA","1059078","1057534","80892","NA","1060078","1035626","1052115","1044343","1060081","44715","50095","54918","56237","42381","7506","1061581","1036629","1052120","1044346","1061584","1061585","NA","1062349","959222","1062450","40605","1057398","963416","NA","360477","NA","7359","Hommel2002EXP01","12","10545","12","yes","1024"
"y","yes","no","circle","100","100","879","879","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","108","0","0","0","0","108","108","0","0","108","108","108","108","108","0","0","0","0","0","0","108","108","108","108","108","108","108","108","108","108","0","108","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","889","1691","3371","5364","4819","1315","24654","2330","889","1740","legacy","1500","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1066555","689139","NA","80892","NA","1068263","1066716","80892","NA","1069263","1069266","1052115","1044343","1060081","44715","50095","54918","56237","42381","7506","1070766","1070769","1052120","1044346","1061584","1070769","NA","1071663","959222","1071764","40605","1066555","963416","NA","360477","NA","7359","Hommel2002EXP01","13","11434","13","yes","1024"
"n","yes","no","rect","100","100","865","865","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","109","0","0","0","0","109","109","0","0","109","109","109","109","109","0","0","0","0","0","0","109","109","109","109","109","109","109","109","109","109","0","109","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","676","1691","3371","5364","4819","1315","24654","2330","676","1740","legacy","1000","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1075725","689139","NA","80892","NA","1077532","1075975","80892","NA","1078532","1069266","1052115","1044343","1078535","44715","50095","54918","56237","42381","7506","1079535","1070769","1052120","1044346","1079538","1079539","NA","1080220","959222","1080320","40605","1075724","963416","NA","360477","NA","7359","Hommel2002EXP01","14","12110","14","yes","1024"
"n","yes","no","rect","100","100","847","847","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","110","0","0","0","0","110","110","0","0","110","110","110","110","110","0","0","0","0","0","0","110","110","110","110","110","110","110","110","110","110","0","110","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","607","1691","3371","5364","4819","1315","24654","2330","607","1740","legacy","1500","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1084148","689139","NA","80892","NA","1085971","1084426","80892","NA","1086971","1069266","1052115","1044343","1086974","44715","50095","54918","56237","42381","7506","1088474","1070769","1052120","1044346","1088477","1088478","NA","1089091","959222","1089191","40605","1084148","963416","NA","360477","NA","7359","Hommel2002EXP01","15","12717","15","yes","1024"
"y","yes","no","rect","100","100","862","862","black","no","xpyriment","legacy","blue","red","green","yellow","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","111","0","0","0","0","111","111","0","0","111","111","111","111","111","0","0","0","0","0","0","111","111","111","111","111","111","111","111","111","111","0","111","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","1079","1691","3371","5364","4819","1315","24654","2330","1079","1740","legacy","1000","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1093357","689139","NA","80892","NA","1095280","1093778","80892","NA","1096281","1069266","1052115","1096284","1086974","44715","50095","54918","56237","42381","7506","1097284","1070769","1052120","1097287","1088477","1097287","NA","1098372","959222","1098472","40605","1093356","963416","NA","360477","NA","7359","Hommel2002EXP01","16","13796","16","yes","1024"
"y","yes","no","rect","100","100","876","876","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","112","0","0","0","0","112","112","0","0","112","112","112","112","112","0","0","0","0","0","0","112","112","112","112","112","112","112","112","112","112","0","112","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","1096","1691","3371","5364","4819","1315","24654","2330","1096","1740","legacy","500","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1102066","689139","NA","80892","NA","1103751","1102202","80892","NA","1104751","1069266","1052115","1104754","1086974","44715","50095","54918","56237","42381","7506","1105254","1070769","1052120","1105257","1088477","1105257","NA","1106358","959222","1106458","40605","1102065","963416","NA","360477","NA","7359","Hommel2002EXP01","17","14892","17","yes","1024"
"y","yes","no","circle","100","100","874","874","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","113","0","0","0","0","113","113","0","0","113","113","113","113","113","0","0","0","0","0","0","113","113","113","113","113","113","113","113","113","113","0","113","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","843","1691","3371","5364","4819","1315","24654","2330","843","1740","legacy","0","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1110681","689139","NA","80892","NA","1112360","1110817","80892","NA","1113360","1113363","1052115","1104754","1086974","44715","50095","54918","56237","42381","7506","1113364","1113366","1052120","1105257","1088477","1113367","NA","1114215","959222","1114315","40605","1110680","963416","NA","360477","NA","7359","Hommel2002EXP01","18","15735","18","yes","1024"
"y","yes","no","rect","100","100","859","859","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","114","0","0","0","0","114","114","0","0","114","114","114","114","114","0","0","0","0","0","0","114","114","114","114","114","114","114","114","114","114","0","114","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","587","1691","3371","5364","4819","1315","24654","2330","587","1740","legacy","1500","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1118480","689139","NA","80892","NA","1120241","1118694","80892","NA","1121242","1113363","1052115","1121246","1086974","44715","50095","54918","56237","42381","7506","1122746","1113366","1052120","1122750","1088477","1122751","NA","1123344","959222","1123444","40605","1118480","963416","NA","360477","NA","7359","Hommel2002EXP01","19","16322","19","yes","1024"
"n","yes","no","rect","100","100","861","861","black","no","xpyriment","legacy","blue","green","yellow","red","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","115","0","0","0","0","115","115","0","0","115","115","115","115","115","0","0","0","0","0","0","115","115","115","115","115","115","115","115","115","115","0","115","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","902","1691","3371","5364","4819","1315","24654","2330","902","1740","legacy","0","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1127549","689139","NA","80892","NA","1129302","1127756","80892","NA","1130303","1113363","1052115","1121246","1130306","44715","50095","54918","56237","42381","7506","1130307","1113366","1052120","1122750","1130309","1130310","NA","1131217","959222","1131318","40605","1127548","963416","NA","360477","NA","7359","Hommel2002EXP01","20","17224","20","yes","1024"
"y","yes","no","circle","100","100","857","857","black","no","xpyriment","legacy","blue","red","green","yellow","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","116","0","0","0","0","116","116","0","0","116","116","116","116","116","0","0","0","0","0","0","116","116","116","116","116","116","116","116","116","116","0","116","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","790","1691","3371","5364","4819","1315","24654","2330","790","1740","legacy","1500","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1135527","689139","NA","80892","NA","1137347","1135802","80892","NA","1138347","1138350","1052115","1121246","1130306","44715","50095","54918","56237","42381","7506","1139850","1139853","1052120","1122750","1130309","1139854","NA","1140650","959222","1140750","40605","1135526","963416","NA","360477","NA","7359","Hommel2002EXP01","21","18014","21","yes","1024"
"y","yes","no","circle","100","100","849","849","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","117","0","0","0","0","117","117","0","0","117","117","117","117","117","0","0","0","0","0","0","117","117","117","117","117","117","117","117","117","117","0","117","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","670","1691","3371","5364","4819","1315","24654","2330","670","1740","legacy","500","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1144794","689139","NA","80892","NA","1146728","1145225","80892","NA","1147729","1147732","1052115","1121246","1130306","44715","50095","54918","56237","42381","7506","1148232","1148235","1052120","1122750","1130309","1148236","NA","1148911","959222","1149011","40605","1144794","963416","NA","360477","NA","7359","Hommel2002EXP01","22","18684","22","yes","1024"
"n","yes","no","circle","100","100","842","842","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","118","0","0","0","0","118","118","0","0","118","118","118","118","118","0","0","0","0","0","0","118","118","118","118","118","118","118","118","118","118","0","118","1","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","687","1691","3371","5364","4819","1315","24654","2330","687","1740","legacy","500","experiment","1","odd","687446","963416","NA","NA","360477","NA","NA","NA","NA","960038","1152839","689139","NA","80892","NA","1154517","1152970","80892","NA","1155517","1147732","1155520","1121246","1130306","44715","50095","54918","56237","42381","7506","1156020","1148235","1156023","1122750","1130309","1156024","NA","1156716","959222","1156817","40605","1152838","963416","NA","360477","NA","7359","Hommel2002EXP01","23","19371","23","yes","1024"
